Session identifier,81052,4:11:2022, 14:40:2
B,16686,11,13:40:59:0,51.451351667,5.486623333,9,A,9294
454,-96
455,-95
456,-97
457,-102
458,-99
459,-95
460,-96
461,-95
462,-94
463,-˘{ç
F,75450,79,13:42:29:0,51.452166667,5.485858333,9,A,9294
427,-93
428,-95
429,-96
430,-96
431,-95
432,-97
435,-96
436,-96
437,-97
438,-96
439,-98
440,-99
441,-99
442,-97
443,-96
444,-96
445,-95
446,-95
447,-95
448,-95
449,-98
451,-97
F,75450,79,13:42:29:0,51.452166667,5.485858333,9,A,9294
452,-98
453,-99
454,-99
455,-99
456,-101
457,-103
458,-101
459,-101
460,-100
461,-96
462,-97
463,-99
464,-97
466,-99
467,-100
468,-100
469,-102
47∞,°±¿i⁄ˆìÒB·Û
G,98994,80,13:42:31:0,51.452173333,5.486633333,8,A,9294
435,-90
436,-91
437,-90
438,-91
439,-91
440,-95
441,-96
442,-96
443,-94
444,-94
445,-94
446,-94
447,-92
448,-90
450,-93
451,-94
452,-94
453,-93
454,-93
455,-94
456,-93
457,-89
G,98994,80,13:42:31:0,51.452173333,5.486633333,8,A,9294
458,-90
459,-90
460,-90
461,-91
462,-91
463,-91
464,-90
466,-91
467,-91
468,-93
469,-91
470,-92
471,-91
472,-93
474,-94
475,-94
476,-95
477,-94
4˜0detÚP«¡3f7oŒY
B,16686,21,13:42:33:0,51.451351667,5.486623333,10,A,9294
442,-98
443,-100
444,-99
445,-99
446,-99
447,-100
448,-98
451,-98
452,-100
453,-98
454,-98
455,-99
456,-98
457,-100
458,-99
459,-98
460,-98
461,-95
462,-98
463,-98
464,-98
B,16686,21,13:42:33:0,51.451351667,5.486623333,10,A,9294
466,-93
467,-95
468,-94
469,-94
470,-94
471,-93
472,-94
473,-92
474,-91
475,-91
476,-90
477,-91
478,-91
479,-92
480,-91
481,-90
482,-92
483,-91
484,%Ω∏˝∏™d‡|îõ≤∏Àc4áH}€“„ã≥]NÂî2
C,58977,93,13:42:34:0,51.451365000,5.485856667,10,A,9294
451,-97
452,-99
453,-99
454,-99
455,-97
456,-98
457,-97
458,-98
459,-98
460,-96
461,-97
462,-98
463,-99
464,-98
466,-102
467,-102
468,-101
469,-101
470,-101
471,-97
472,-99
C,58977,93,13:42:34:0,51.451365000,5.485856667,10,A,9294
473,-93
474,-94
475,-96
476,-98
477,-99
478,-100
479,-98
480,-97
481,-97
482,-99
483,-96
484,-99
485,-100
486,-99
487,-99
488,-100
490,-101
491,-103Ç6!ÄAŸ&≈®‘†ı>‡Êïg∆lg¨Ê%˙;
C,58977≠˝˘¢mC∂¢S˚€”âoêèj‡äñä]ñF5$95856667,10,A,9294
495,-99
E,32828,88,13:42:38:0,51.451798333,5.486168333,7,A,9294
465,-93
466,-94
467,-93
468,-94
469,-97
470,-97
471,-94
472,-96
474,-95
475,-96
476,-97
477,-95
478,-94
479,-96
480,-97
482,-96
483,-95
484,-94
485,-94
486,-94
487,-93
488,-93
E,32828,88,13:42:38:0,51.451798333,5.486168333,7,A,9294
490,-94
491,-93
492,-92
493,-90
494,-91
495,-91
496,-92
499,-94
500,-97
501,-98
502,-99
503,-99
504,-97
505,-101
506,-100
507,-101
508,-102
<†∞,-1p7Å¬l8,4¢:bn¨KØƒ∑E}F,75450,80,13:42:40:0,51.452163333,5.485855000,9,A,9294
474,-95
475,-97
476,-98
477,-99
478,-100
479,-99
480,-99
482,-102
483,-99
484,-99
485,-99
486,-99
487,-100
488,-97
489,-99
490,-100
491,-103
492,-103
493,-102
494,-101
495,-103
F,75450,80,13:42:40:0,51.452163333,5.485855000,9,A,9294
496,-103
498,-102
500,-104
501,-103
502,-104
503,-104
505,-103
506,-99
507,-102
508,-101
509,-100
510,-101
511,-100
512,-101
514,-97
515,-97
516,-9µ¬ΩE°Õ®®æv_jﬁ	)ø¡DE?3|í¡!	9>
G,98994,81,13:42:41:0,51.452173333,5.486633333,8,A,9294
482,-92
483,-94
484,-95
485,-94
486,-95
487,-94
Ù88,-95
489,-94
490,-97
491,-98
492,-98
493,-96
494,-97
495,-98
496,-96
497,-96
498,-96
499,-97
500,-95
501,-96
502,-96
503,-95
G,98994,81,13:42:41:0,51.452173333,5.486633333,8,A,9294
504,-94
505,-95
506,-96
507,-97
508,-96
509,-95
510,-96
511,-95
512,-95
514,-93
515,-93
516,-93
517,-94
518,-94
519,-94
520,-94
522,-94
523,-93
5b4$%]W∂6◊2ºn
⁄H§h¸ÒÏ¡†ôe4)ù
G,98¯Ò°ç∂\π÷ÅÉVc3iƒL¸]ÎAˆÈ+{139.™4Y56ë2`£3v8(p|©20~	 
B,16686,22,13:42:44:0,51.451351667,5.486623333,10,A,9294
490,-91
491,-91
492,-92
493,-92
494,-91
495,-91
496,-92
499,-93
500,-93
501,-93
502,-93
503,-92
504,-92
505,-92
506,-91
507,-91
508,-91
509,-91
510,-91
511,-91
512,-90
B,16686,22,13:42:44:0,51.451351667,5.486623333,10,A,9294
514,-92
515,-91
516,-90
517,-92
518,-91
519,-89
520,-90
521,-89
522,-89
523,-89
524,-88
525,-89
526,-88
527,-88
528,-89
529,-88
530,-89
531,-89
532,-89¬ı?ÿ?e[]ﬂmå‹ØŸo∂b"X‚Z
C,58977,94,13:42:45:0,51.451365000,5.485856667,10,A,9294
499,-98
500,-99
501,-101
502,-100
503,-99
504,-97
505,-102
506,-99
507,-99
508,-97
509,-98
510,-97
511,-96
512,-96
514,-98
515,-97
516,-96
517,-101
518,-100
519,-99
520,-98
C,58977,94,13:42:45:0,51.451365000,5.485856667,10,A,9294
522,-94
523,-95
524,-95
525,-96
526,-96
527,-95
528,-96
529,-95
530,-96
531,-96
532,-96
533,-96
534,-95
535,-95
536,-95
538,-94
539,-94
540,-94
541,-94
542,-96
543,-100
E,32828,89,13:42:48:0,51.451793333,5.486173333,7,A,9294
514,-93
515,-94
516,-93
517,-93
518,-95
519,-97
520,-97
522,-97
523,-97
524,-96
525,-95
526,-95
527,-95
528,-95
531,-96
532,-96
533,-95
534,-95
535,-95
536,-95
538,-94
539,-95
E,32828,89,13:42:48:0,51.451793333,5.486173333,7,A,9294
540,-96
541,-97
542,-99
543,-100
544,-100
F,75450,81,13:42:50:0,51.452160000,5.485850000,9,A,9294
522,-98
523,-100
524,-100
525,-99
526,-98
527,-99
528,-99
531,-99
532,-100
533,-99
534,-99
535,-98
536,-99
537,-99
538,-99
539,-98
540,-99
541,-99
542,-99
543,-101
544,-103

G,98994,82,13:42:52:0,51.452173333,5.486633333,8,A,9294
531,-92
532,-94
533,-93
534,-93
535,-93
536,-93
537,-93
538,-93
539,-92
540,-93
541,-93
542,-93
543,-92
544,-92

B,16686,23,13:42:53:0,51.451351667,5.486623333,10,A,9294
538,-86
539,-88
540,-88
541,-87
542,-87
543,-89
544,-91

